/turf/closed/mineral/random/volcanic => 140ms (29832) (avg:0.0046929470263421535)
/obj/structure/closet/secure_closet/atmospherics => 0ms (2) (avg:0)
/obj/machinery/computer/telecomms/server => 0ms (2) (avg:0)
/obj/machinery/computer/atmos_control/tank/toxin_tank => 0ms (2) (avg:0)
/obj/machinery/computer/atmos_control/tank/carbon_tank => 0ms (2) (avg:0)
/obj/machinery/computer/telecomms/monitor => 0ms (2) (avg:0)
/obj/machinery/computer/atmos_control/tank/nitrogen_tank => 0ms (2) (avg:0)
/obj/machinery/computer/atmos_control/tank/oxygen_tank => 0ms (2) (avg:0)
/obj/machinery/computer/atmos_control/tank/air_tank => 0ms (2) (avg:0)
/obj/machinery/computer/apc_control => 0ms (2) (avg:0)
/obj/structure/closet/firecloset/full => 0ms (2) (avg:0)
/obj/machinery/computer/card/minor/ce => 0ms (2) (avg:0)
/obj/machinery/computer/turbine_computer => 0ms (2) (avg:0)
/obj/machinery/door/airlock/public/glass/incinerator/atmos_interior => 0ms (2) (avg:0)
/obj/machinery/door/airlock/public/glass/incinerator/atmos_exterior => 0ms (2) (avg:0)
/obj/machinery/computer/rdconsole/production => 0ms (2) (avg:0)
/obj/machinery/door/airlock/abandoned => 0ms (2) (avg:0)
/obj/machinery/door/airlock/engineering/glass/critical => 0ms (2) (avg:0)
/obj/structure/reflector/box/anchored => 0ms (2) (avg:0)
/obj/structure/reflector/single/anchored => 0ms (2) (avg:0)
/obj/machinery/computer/shuttle/labor/one_way => 0ms (2) (avg:0)
/obj/machinery/door/airlock/glass => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/freezer => 0ms (2) (avg:0)
/obj/structure/closet/malf/suits => 0ms (2) (avg:0)
/obj/item/gun/ballistic/automatic/pistol => 0ms (2) (avg:0)
/obj/item/gps/internal/colossus => 0ms (2) (avg:0)
/obj/machinery/atmospherics/pipe/manifold => 0ms (2) (avg:0)
/obj/machinery/atmospherics/pipe/manifold4w/general => 0ms (2) (avg:0)
/obj/machinery/atmospherics/pipe/manifold4w => 0ms (2) (avg:0)
/obj/structure/falsewall => 0ms (2) (avg:0)
/obj/structure/alien/weeds/node => 0ms (2) (avg:0)
/turf/closed/mineral/bscrystal => 0ms (2) (avg:0)
/obj/machinery/computer/camera_advanced/shuttle_docker/whiteship => 0ms (2) (avg:0)
/obj/item/pda/heads/cmo => 0ms (2) (avg:0)
/obj/item/storage/box/stockparts/deluxe => 0ms (2) (avg:0)
/mob/dead/observer => 0ms (2) (avg:0)
/obj/structure/closet/crate/secure/gear => 0ms (1) (avg:0)
/obj/machinery/portable_atmospherics/canister/water_vapor => 0ms (1) (avg:0)
/obj/machinery/portable_atmospherics/canister/bz => 0ms (1) (avg:0)
/obj/structure/transit_tube/station/reverse/flipped => 0ms (1) (avg:0)
/obj/structure/transit_tube/curved/flipped => 0ms (1) (avg:0)
/obj/structure/transit_tube/curved => 0ms (1) (avg:0)
/obj/structure/transit_tube/station/reverse => 0ms (1) (avg:0)
/obj/structure/door_assembly/door_assembly_hatch => 0ms (1) (avg:0)
/obj/structure/door_assembly/door_assembly_mhatch => 0ms (1) (avg:0)
/obj/structure/closet/crate/critter => 0ms (1) (avg:0)
/mob/living/carbon/monkey/punpun => 0ms (1) (avg:0)
/obj/item/gps/internal/legion => 0ms (1) (avg:0)
/obj/item/gps/internal/hierophant => 0ms (1) (avg:0)
/obj/item/gps/internal/miner => 0ms (1) (avg:0)
/obj/item/gps/internal/swarmer_beacon => 0ms (1) (avg:0)
/obj/structure/closet/chefcloset => 0ms (1) (avg:0)
/obj/item/dice => 0ms (1) (avg:0)
/obj/structure/closet/cardboard/metal => 0ms (1) (avg:0)
/obj/machinery/computer/telecrystals/boss => 0ms (1) (avg:0)
/obj/machinery/shuttle_manipulator => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/ertCom => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/syndicate/recall => 0ms (1) (avg:0)
/obj/item/dice/d6/space => 0ms (1) (avg:0)
/obj/item/stock_parts/cell/pulse/carbine => 0ms (1) (avg:0)
/obj/item/gun/energy/pulse/carbine/loyalpin => 0ms (1) (avg:0)
/obj/item/gun/ballistic/automatic/ar => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/contraband/heads => 0ms (1) (avg:0)
/obj/structure/closet/lawcloset => 0ms (1) (avg:0)
/obj/item/gun/energy/e_gun/mini/practice_phaser => 0ms (1) (avg:0)
/obj/item/storage/box/seccarts => 0ms (1) (avg:0)
/obj/item/storage/box/deputy => 0ms (1) (avg:0)
/obj/structure/closet/bombcloset/security => 0ms (1) (avg:0)
/obj/item/storage/box/trackimp => 0ms (1) (avg:0)
/obj/item/gun/energy/temperature/security => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/lethalshots => 0ms (1) (avg:0)
/obj/structure/closet/l3closet/security => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/hos => 0ms (1) (avg:0)
/obj/item/gun/energy/e_gun/hos => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/contraband/armory => 0ms (1) (avg:0)
/obj/item/storage/toolbox/drone => 0ms (1) (avg:0)
/obj/item/storage/box/hug => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/injection => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/warden => 0ms (1) (avg:0)
/obj/item/storage/box/prisoner => 0ms (1) (avg:0)
/obj/item/storage/box/hug/medical => 0ms (1) (avg:0)
/obj/item/construction/rcd/internal => 0ms (1) (avg:0)
/obj/item/stock_parts/cell/potato => 0ms (1) (avg:0)
/obj/item/storage/box/cups => 0ms (1) (avg:0)
/obj/structure/closet/athletic_mixed => 0ms (1) (avg:0)
/obj/structure/closet/boxinggloves => 0ms (1) (avg:0)
/obj/structure/closet/masks => 0ms (1) (avg:0)
/obj/structure/closet/lasertag/blue => 0ms (1) (avg:0)
/obj/structure/closet/lasertag/red => 0ms (1) (avg:0)
/obj/item/dice/d1 => 0ms (1) (avg:0)
/obj/item/construction/rcd => 0ms (1) (avg:0)
/obj/item/folder/documents => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/bar => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/nutrient/ez => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/nutrient/rh => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/exile => 0ms (1) (avg:0)
/obj/item/lighter/greyscale => 0ms (1) (avg:0)
/obj/item/storage/box/PDAs => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/detective => 0ms (1) (avg:0)
/obj/item/gun/energy/laser/captain => 0ms (1) (avg:0)
/obj/machinery/gravity_generator/part => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/security/med => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/beaker/sulphuric => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/captains => 0ms (1) (avg:0)
/obj/item/storage/belt/sabre => 0ms (1) (avg:0)
/obj/structure/closet/wardrobe/chemistry_white => 0ms (1) (avg:0)
/obj/item/storage/box/disks => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/hop => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/security/science => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/security/cargo => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/RD => 0ms (1) (avg:0)
/obj/structure/closet/l3closet/janitor => 0ms (1) (avg:0)
/obj/structure/closet/wardrobe/miner => 0ms (1) (avg:0)
/obj/item/reagent_containers/blood/APlus => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/CMO => 0ms (1) (avg:0)
/obj/item/defibrillator/compact/loaded => 0ms (1) (avg:0)
/obj/item/organ/cyberimp/eyes/hud/medical => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/large/preloaded/CMO => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/large/preloaded/tricord => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/large/preloaded/charcoal => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/large/preloaded/salglu => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/large/preloaded/dexalin => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/large/preloaded/synthflesh => 0ms (1) (avg:0)
/obj/item/stack/ore/silver => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/cold => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/flu_virion => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/plasma => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/synaptizine => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/formaldehyde => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/security/engine => 0ms (1) (avg:0)
/obj/structure/closet/l3closet/virology => 0ms (1) (avg:0)
/turf/open/floor/plasteel/dark/telecomms => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/freezer/kitchen/maintenance => 0ms (1) (avg:0)
/obj/item/storage/toolbox/artistic => 0ms (1) (avg:0)
/obj/item/clothing/under/maid => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/engineering_chief => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/engineering_electrical => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/engineering_welding => 0ms (1) (avg:0)
/obj/machinery/airalarm/engine => 0ms (1) (avg:0)
/obj/structure/closet/wardrobe/engineering_yellow => 0ms (1) (avg:0)
/obj/structure/reflector/double/anchored => 0ms (1) (avg:0)
/obj/structure/necropolis_gate/locked => 0ms (1) (avg:0)
/obj/structure/necropolis_gate/legion_gate => 0ms (1) (avg:0)
/obj/structure/necropolis_arch => 0ms (1) (avg:0)
/obj/item/construction/rcd/loaded => 0ms (1) (avg:0)
/obj/structure/necropolis_gate => 0ms (1) (avg:0)
/obj/machinery/door/airlock/diamond => 0ms (1) (avg:0)
/obj/item/folder/syndicate/mining => 0ms (1) (avg:0)
/obj/item/pda/clown => 0ms (1) (avg:0)
/obj/item/storage/box/hug/survival => 0ms (1) (avg:0)
/obj/item/storage/box/lights => 0ms (1) (avg:0)
/obj/item/storage/belt/utility/full => 0ms (1) (avg:0)
/obj/item/reagent_containers/syringe/lethal/choral => 0ms (1) (avg:0)
/obj/item/gun/energy/floragun => 0ms (1) (avg:0)
/obj/structure/closet/wardrobe/science_white => 0ms (1) (avg:0)
/obj/item/reagent_containers/glass/bottle/random_virus => 0ms (1) (avg:0)
/obj/item/gun/energy/temperature => 0ms (1) (avg:0)
/obj/machinery/computer/rdconsole => 0ms (1) (avg:0)
/obj/item/pda/clear => 0ms (1) (avg:0)
/obj/machinery/computer => 0ms (1) (avg:0)
/area/space => 0ms (1) (avg:0)
/area/awaymission/errorroom => 0ms (1) (avg:0)
/area/abductor_ship => 0ms (1) (avg:0)
/area/fabric_of_reality => 0ms (1) (avg:0)
/area/ai_multicam_room => 0ms (1) (avg:0)
/area/tdome/arena => 0ms (1) (avg:0)
/area/centcom/supplypod => 0ms (1) (avg:0)
/area/centcom/supplypod/podStorage => 0ms (1) (avg:0)
/area/centcom/supplypod/loading/three => 0ms (1) (avg:0)
/area/centcom/supplypod/loading/four => 0ms (1) (avg:0)
/area/centcom/supplypod/loading/one => 0ms (1) (avg:0)
/area/centcom/supplypod/loading/two => 0ms (1) (avg:0)
/area/syndicate_mothership => 0ms (1) (avg:0)
/area/ctf => 0ms (1) (avg:0)
/area/start => 0ms (1) (avg:0)
/area/tdome/arena_source => 0ms (1) (avg:0)
/area/holodeck/rec_center/refuel => 0ms (1) (avg:0)
/area/holodeck/rec_center/spacechess => 0ms (1) (avg:0)
/area/holodeck/rec_center/thunderdome1218 => 0ms (1) (avg:0)
/area/holodeck/rec_center/kobayashi => 0ms (1) (avg:0)
/area/holodeck/rec_center/chapelcourt => 0ms (1) (avg:0)
/area/holodeck/rec_center/school => 0ms (1) (avg:0)
/area/holodeck/rec_center/firingrange => 0ms (1) (avg:0)
/area/holodeck/rec_center/anthophila => 0ms (1) (avg:0)
/area/holodeck/rec_center/pet_lounge => 0ms (1) (avg:0)
/area/holodeck/rec_center/medical => 0ms (1) (avg:0)
/area/holodeck/rec_center/basketball => 0ms (1) (avg:0)
/area/holodeck/rec_center/beach => 0ms (1) (avg:0)
/area/holodeck/rec_center/thunderdome => 0ms (1) (avg:0)
/area/holodeck/rec_center/dodgeball => 0ms (1) (avg:0)
/area/holodeck/rec_center/winterwonderland => 0ms (1) (avg:0)
/area/holodeck/rec_center/bunker => 0ms (1) (avg:0)
/area/holodeck/rec_center/lounge => 0ms (1) (avg:0)
/area/holodeck/rec_center/wildlife => 0ms (1) (avg:0)
/area/holodeck/rec_center/offline => 0ms (1) (avg:0)
/area/holodeck/rec_center/burn => 0ms (1) (avg:0)
/area/holodeck/rec_center/court => 0ms (1) (avg:0)
/area/space/nearstation => 0ms (1) (avg:0)
/area/solar/port/fore => 0ms (1) (avg:0)
/area/solar/starboard/fore => 0ms (1) (avg:0)
/area/holodeck/rec_center => 0ms (1) (avg:0)
/area/solar/port/aft => 0ms (1) (avg:0)
/area/solar/starboard/aft => 0ms (1) (avg:0)
/obj/item/gps/internal/bubblegum => 0ms (1) (avg:0)
/obj/item/paper/monitorkey => 0ms (1) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/supplymain/hidden => 0ms (1) (avg:0)
/obj/machinery/atmospherics/components/trinary/mixer => 0ms (1) (avg:0)
/obj/machinery/atmospherics/components/trinary/mixer/flipped => 0ms (1) (avg:0)
/obj/machinery/atmospherics/components/trinary/filter/atmos/n2o => 0ms (1) (avg:0)
/obj/machinery/atmospherics/components/trinary/filter/atmos/plasma => 0ms (1) (avg:0)
/obj/machinery/atmospherics/components/trinary/mixer/airmix => 0ms (1) (avg:0)
/obj/machinery/atmospherics/components/trinary/filter/atmos/co2 => 0ms (1) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/cyan/hidden => 0ms (1) (avg:0)
/obj/machinery/atmospherics/components/trinary/filter/atmos/n2 => 0ms (1) (avg:0)
/obj/machinery/atmospherics/components/trinary/filter/atmos/o2 => 0ms (1) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/general/hidden => 0ms (1) (avg:0)
/obj/machinery/atmospherics/pipe/manifold/orange/visible => 0ms (1) (avg:0)
/obj/machinery/atmospherics/components/unary/outlet_injector/atmos/engine_waste => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/syndicate/drop_pod => 0ms (1) (avg:0)
/obj/structure/closet/syndicate/nuclear => 0ms (1) (avg:0)
/obj/item/pda/syndicate => 0ms (1) (avg:0)
/obj/machinery/computer/med_data/syndie => 0ms (1) (avg:0)
/obj/machinery/computer/crew/syndie => 0ms (1) (avg:0)
/obj/machinery/computer/camera_advanced/shuttle_docker/syndicate => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/syndicate => 0ms (1) (avg:0)
/obj/machinery/computer/camera_advanced/syndie => 0ms (1) (avg:0)
/obj/machinery/computer/secure_data/syndie => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/ferry/request => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/miner/unlocked => 0ms (1) (avg:0)
/obj/item/storage/box/lights/bulbs => 0ms (1) (avg:0)
/obj/item/pda/medical => 0ms (1) (avg:0)
/obj/structure/closet/wardrobe/white/medical => 0ms (1) (avg:0)
/obj/machinery/atmospherics/pipe/manifold4w/general/visible => 0ms (1) (avg:0)
/turf/open/floor/plasteel/white/side => 0ms (1) (avg:0)
/obj/item/storage/box/survival => 0ms (1) (avg:0)
/obj/screen/inventory/hand => 0ms (1) (avg:0)
/obj/screen/zone_sel => 0ms (1) (avg:0)
/area/shuttle/transit => 0ms (1) (avg:0)
